Data,Casos confirmats per PCR/TA,PCR Fetes,TA Fets,% PCR/TA Positives,Vacunats 1a dosi,Vacunats 2a dosi,Ingressats,Defuncions,Canvi_diari,Canvi_7D,Canvi_%,Canvi_7D_%,MA_7,MA_30
01/12/2020,1515,23660,17984,3.89,0,0,1676,53,-160,-115,-0.1,-0.07,1236.29,2187.5
02/12/2020,1379,24629,20062,3.41,0,0,1601,46,-136,-55,-0.09,-0.04,1228.43,2037.2
03/12/2020,1304,21921,22575,2.93,0,0,1553,64,-75,-131,-0.05,-0.09,1209.71,1911.23
04/12/2020,1216,21386,20345,3.2,0,0,1509,46,-88,-259,-0.07,-0.18,1172.71,1810.87
05/12/2020,504,8927,8413,3.07,0,0,1555,33,-712,-157,-0.59,-0.24,1150.29,1695.27
06/12/2020,370,3308,2973,6.11,0,0,1617,37,-134,-89,-0.27,-0.19,1137.57,1583.87
07/12/2020,1588,17127,13771,5.18,0,0,1596,35,1218,-87,3.29,-0.05,1125.14,1582.1
08/12/2020,499,5216,2236,6.56,0,0,1623,37,-1089,-1016,-0.69,-0.67,980.0,1567.73
09/12/2020,2043,22403,20224,4.73,0,0,1525,44,1544,664,3.09,0.48,1074.86,1503.9
10/12/2020,1832,25645,20767,4.02,0,0,1461,50,-211,528,-0.1,0.4,1150.29,1452.6
11/12/2020,1887,24975,21344,4.25,0,0,1430,33,55,671,0.03,0.55,1246.14,1421.73
12/12/2020,870,11528,8427,4.38,0,0,1479,36,-1017,366,-0.54,0.73,1298.43,1365.77
13/12/2020,705,4293,3143,9.29,0,0,1567,36,-165,335,-0.19,0.91,1346.29,1308.9
14/12/2020,2558,22261,18880,5.98,0,0,1541,27,1853,970,2.63,0.61,1484.86,1359.9
15/12/2020,2332,29894,19689,4.85,0,0,1519,34,-226,1833,-0.09,3.67,1746.71,1416.87
16/12/2020,2183,26771,20593,4.68,0,0,1560,33,-149,140,-0.06,0.07,1766.71,1398.93
17/12/2020,2109,26167,21865,4.59,0,0,1569,30,-74,277,-0.03,0.15,1806.29,1390.67
18/12/2020,2272,25762,23645,4.83,0,0,1553,39,163,385,0.08,0.2,1861.29,1401.4
19/12/2020,1109,11585,6574,6.04,0,0,1606,36,-1163,239,-0.51,0.27,1895.43,1383.8
20/12/2020,831,7564,3742,6.72,0,0,1671,41,-278,126,-0.25,0.18,1913.43,1358.63
21/12/2020,3002,24546,23889,6.21,0,0,1659,34,2171,444,2.61,0.17,1976.86,1436.87
22/12/2020,2787,31840,26477,5.21,0,0,1666,44,-215,455,-0.07,0.2,2041.86,1514.87
23/12/2020,2735,30879,26070,5.22,0,0,1604,50,-52,552,-0.02,0.25,2120.71,1546.63
24/12/2020,2345,24002,23492,5.59,0,0,1571,33,-390,236,-0.14,0.11,2154.43,1570.47
25/12/2020,884,5404,3651,9.11,0,0,1647,36,-1461,-1388,-0.62,-0.61,1956.14,1552.13
26/12/2020,1106,6716,4403,9.61,0,0,1704,38,222,-3,0.25,-0.0,1955.71,1541.17
27/12/2020,1132,5007,4130,10.62,804,0,1788,42,26,301,0.02,0.36,1998.71,1529.73
28/12/2020,4035,21904,20015,9.48,1,0,1833,47,2903,1033,2.56,0.34,2146.29,1642.2
29/12/2020,3980,26587,19753,9.02,448,0,1850,44,-55,1193,-0.01,0.43,2316.71,1759.57
30/12/2020,3784,27837,19759,8.69,2590,0,1835,47,-196,1049,-0.05,0.38,2466.57,1829.87
31/12/2020,3411,22515,17245,10.0,2579,0,1803,49,-373,1066,-0.1,0.45,2618.86,1893.07
01/01/2021,1133,5761,3482,10.88,3,0,1909,42,-2278,249,-0.67,0.28,2654.43,1884.87
02/01/2021,1708,9218,6120,11.0,2014,0,2016,47,575,602,0.51,0.54,2740.43,1898.33
03/01/2021,1477,5164,4482,14.03,4,0,2154,14,-231,345,-0.14,0.3,2789.71,1907.03
04/01/2021,4832,22919,21352,11.1,3063,0,2131,47,3355,797,2.27,0.2,2903.57,2051.3
05/01/2021,4709,30585,19474,10.58,13170,0,2089,61,-123,729,-0.03,0.18,3007.71,2195.93
06/01/2021,1495,8565,3894,10.63,3111,0,2196,40,-3214,-2289,-0.68,-0.6,2680.71,2192.83
07/01/2021,4804,27178,19887,10.36,16471,0,2277,60,3309,1393,2.21,0.41,2879.71,2336.33
08/01/2021,4752,34733,16546,10.48,19008,0,2386,56,-52,3619,-0.01,3.19,3396.71,2426.63
09/01/2021,2097,13899,5312,11.39,9042,0,2346,65,-2655,389,-0.56,0.23,3452.29,2435.47
10/01/2021,1836,6478,4105,16.0,4648,0,2438,60,-261,359,-0.12,0.24,3503.57,2433.77
11/01/2021,6047,33240,19495,11.56,10734,0,2488,65,4211,1215,2.29,0.25,3677.14,2606.33
12/01/2021,5115,45249,17234,9.19,15654,0,2550,67,-932,406,-0.15,0.09,3735.14,2753.33
13/01/2021,4444,49753,16386,7.75,14354,0,2575,62,-671,2949,-0.13,1.97,4156.43,2816.2
14/01/2021,4043,45289,15497,7.27,14336,0,2574,78,-401,-761,-0.09,-0.16,4047.71,2873.23
15/01/2021,4022,46638,16434,7.11,15603,0,2565,67,-21,-730,-0.01,-0.15,3943.43,2934.53
16/01/2021,2037,18538,5853,8.79,4413,0,2698,64,-1985,-60,-0.49,-0.03,3934.86,2932.13
17/01/2021,1495,9594,3976,11.21,2283,148,2847,78,-542,-341,-0.27,-0.19,3886.14,2906.23
18/01/2021,5204,42786,20832,8.12,11535,229,2833,71,3709,-843,2.48,-0.14,3765.71,3042.73
19/01/2021,4598,53099,19596,6.95,3309,474,2899,86,-606,-517,-0.12,-0.1,3691.86,3168.3
20/01/2021,4052,51768,20160,6.16,2604,1616,2882,80,-546,-392,-0.12,-0.09,3635.86,3203.3
21/01/2021,3787,52113,18803,5.75,2838,1487,2944,75,-265,-256,-0.07,-0.06,3599.29,3236.63
22/01/2021,3635,48751,18587,6.18,5060,1827,2879,93,-152,-387,-0.04,-0.1,3544.0,3266.63
23/01/2021,1675,17979,6871,7.13,2664,1188,3016,64,-1960,-362,-0.54,-0.18,3492.29,3244.3
24/01/2021,1215,8366,4595,10.38,552,301,3092,87,-460,-280,-0.27,-0.19,3452.29,3255.33
25/01/2021,4614,38072,23628,7.38,3142,2172,3055,100,3399,-590,2.8,-0.11,3368.0,3372.27
26/01/2021,3689,47274,21796,6.06,1488,9020,3039,76,-925,-909,-0.2,-0.2,3238.14,3457.5
27/01/2021,3454,45541,18759,5.75,1179,5347,2958,79,-235,-598,-0.06,-0.15,3152.71,3438.13
28/01/2021,3338,41620,18668,6.23,1352,13588,2927,75,-116,-449,-0.03,-0.12,3088.57,3416.73
29/01/2021,3095,40549,16779,6.43,1429,16440,2914,88,-243,-540,-0.07,-0.15,3011.43,3393.77
30/01/2021,1385,14674,6014,7.26,834,7485,3056,83,-1710,-290,-0.55,-0.17,2970.0,3326.23
31/01/2021,900,6210,4296,8.49,486,3858,3158,72,-485,-315,-0.35,-0.26,2925.0,3318.47
01/02/2021,3496,34387,20527,6.47,1552,9763,3075,50,2596,-1118,2.88,-0.24,2765.29,3378.07
02/02/2021,2925,40407,18167,5.86,749,11641,2961,69,-571,-764,-0.16,-0.21,2656.14,3426.33
03/02/2021,2554,39342,18286,5.13,629,13876,2882,62,-371,-900,-0.13,-0.26,2527.57,3350.4
04/02/2021,2405,36543,16908,5.13,1106,11962,2812,65,-149,-933,-0.06,-0.28,2394.29,3273.6
05/02/2021,2182,32480,16015,5.22,1508,16511,2632,67,-223,-913,-0.09,-0.29,2263.86,3296.5
06/02/2021,838,12800,5708,5.14,606,3472,2693,65,-1344,-547,-0.62,-0.39,2185.71,3164.3
07/02/2021,615,5302,3930,6.47,256,693,2768,52,-223,-285,-0.27,-0.32,2145.0,3026.4
08/02/2021,2584,29763,19887,5.68,2306,7603,2650,57,1969,-912,3.2,-0.26,2014.71,3042.63
09/02/2021,2146,36519,23010,4.14,3097,9872,2573,51,-438,-779,-0.17,-0.27,1903.43,3052.97
10/02/2021,1750,31807,23789,3.48,9964,6743,2476,54,-396,-804,-0.18,-0.31,1788.57,2909.73
11/02/2021,1764,27338,25028,3.74,13076,5641,2377,46,14,-641,0.01,-0.27,1697.0,2798.03
12/02/2021,1716,27740,23544,3.87,14982,6990,2224,44,-48,-466,-0.03,-0.21,1630.43,2707.1
13/02/2021,790,10341,5375,5.13,2380,2732,2317,49,-926,-48,-0.54,-0.06,1623.57,2598.67
14/02/2021,520,4448,2709,6.59,361,366,2384,27,-270,-95,-0.34,-0.15,1610.0,2481.93
15/02/2021,2164,22155,13291,6.51,8511,3395,2323,44,1644,-420,3.16,-0.16,1550.0,2486.17
16/02/2021,2027,30937,12104,5.1,8818,1555,2168,50,-137,-119,-0.06,-0.06,1533.0,2503.9
17/02/2021,1789,27118,10364,5.0,14789,1591,2125,42,-238,39,-0.12,0.02,1538.57,2390.07
18/02/2021,1788,26224,10798,5.36,17260,1642,2032,41,-1,24,-0.0,0.01,1542.0,2296.4
19/02/2021,1564,25363,9790,5.11,18779,3005,1943,17,-224,-152,-0.13,-0.09,1520.29,2213.47
20/02/2021,747,10672,3317,5.54,1372,670,1981,31,-817,-43,-0.52,-0.05,1514.14,2112.13
21/02/2021,523,5175,2545,6.27,324,21,2043,33,-224,3,-0.3,0.01,1514.57,2008.4
22/02/2021,2023,24767,12640,5.63,12963,1722,1978,23,1500,-141,2.87,-0.07,1494.43,2020.0
23/02/2021,1659,29515,10188,4.8,27143,1360,1914,20,-364,-368,-0.18,-0.18,1441.86,2034.8
24/02/2021,1588,26572,9790,4.6,40286,1025,1834,28,-71,-201,-0.04,-0.11,1413.14,1933.93
25/02/2021,1440,21732,9105,5.15,39364,998,1792,27,-148,-348,-0.09,-0.19,1363.43,1858.97
26/02/2021,1388,25790,9007,4.66,30365,1520,1688,28,-52,-176,-0.04,-0.11,1338.29,1790.1
27/02/2021,631,11413,3218,4.49,2462,88,1739,35,-757,-116,-0.55,-0.16,1321.71,1699.87
28/02/2021,488,4172,2338,6.61,549,28,1793,19,-143,-35,-0.23,-0.07,1316.71,1612.97
01/03/2021,1779,24492,11720,5.29,5704,742,1703,27,1291,-244,2.65,-0.12,1281.86,1626.1
02/03/2021,1427,28971,9777,4.28,17651,991,1666,25,-352,-232,-0.2,-0.14,1248.71,1643.67
03/03/2021,1333,24908,9446,4.25,28945,1307,1643,29,-94,-255,-0.07,-0.16,1212.29,1571.57
04/03/2021,1194,22053,8660,4.19,30792,2085,1610,24,-139,-246,-0.1,-0.17,1177.14,1513.87
05/03/2021,1228,22583,8147,4.66,22083,7715,1549,30,34,-160,0.03,-0.12,1154.29,1469.67
06/03/2021,576,9350,3083,4.49,2879,1785,1598,27,-652,-55,-0.53,-0.09,1146.43,1408.7
07/03/2021,479,4432,2327,6.5,1095,330,1649,18,-97,-9,-0.17,-0.02,1145.14,1351.93
08/03/2021,1461,21227,10537,4.67,10626,4876,1589,25,982,-318,2.05,-0.18,1099.71,1372.7
09/03/2021,1250,25505,8351,4.1,14705,5356,1550,22,-211,-177,-0.14,-0.12,1074.43,1393.87
10/03/2021,1245,21965,7762,4.54,19833,5755,1514,28,-5,-88,-0.0,-0.07,1061.86,1349.23
11/03/2021,1172,17964,8141,4.74,13347,10059,1476,15,-73,-22,-0.06,-0.02,1058.71,1316.77
12/03/2021,1248,20608,7941,4.99,11925,12802,1424,18,76,20,0.06,0.02,1061.57,1300.03
13/03/2021,558,8861,2755,4.85,1733,890,1501,18,-690,-18,-0.55,-0.03,1059.0,1259.83
14/03/2021,428,4183,2255,5.9,149,55,1565,14,-130,-51,-0.23,-0.11,1051.71,1216.9
15/03/2021,1663,19801,10160,5.78,6919,3785,1501,18,1235,202,2.89,0.14,1080.57,1246.0
16/03/2021,1404,24255,8414,4.85,890,15117,1454,22,-259,154,-0.16,0.12,1102.57,1275.47
17/03/2021,1333,22072,8023,4.75,2087,29261,1430,17,-71,88,-0.05,0.07,1115.14,1247.77
18/03/2021,1341,20258,7817,5.14,2898,28815,1437,8,8,169,0.01,0.14,1139.29,1224.9
19/03/2021,1270,22220,7368,4.93,3984,22908,1362,9,-71,22,-0.05,0.02,1142.43,1207.6
20/03/2021,592,8135,2857,5.21,101,862,1413,22,-678,34,-0.53,0.06,1147.29,1167.73
21/03/2021,537,4372,2320,7.25,0,0,1434,24,-55,109,-0.09,0.25,1162.86,1133.5
22/03/2021,1741,21055,9814,5.94,2585,2404,1420,23,1204,78,2.24,0.05,1174.0,1166.63
23/03/2021,1670,27203,8889,5.3,4681,12260,1395,24,-71,266,-0.04,0.19,1212.0,1204.87
24/03/2021,1645,24043,8117,5.43,25021,22904,1386,27,-25,312,-0.01,0.23,1256.57,1192.27
25/03/2021,1521,21983,8002,5.63,33536,18918,1394,8,-124,180,-0.08,0.13,1282.29,1187.67
26/03/2021,1512,23667,7734,5.93,32809,12637,1332,15,-9,242,-0.01,0.19,1316.86,1185.13
27/03/2021,702,11815,3135,5.39,14849,174,1411,9,-810,110,-0.54,0.19,1332.57,1160.53
28/03/2021,554,5956,2253,7.71,4565,3,1483,15,-148,17,-0.21,0.03,1335.0,1132.73
29/03/2021,1723,16371,8323,8.07,24498,1498,1489,16,1169,-18,2.11,-0.01,1332.43,1169.13
30/03/2021,656,3943,4261,7.11,51960,6142,1498,1,-1067,-1014,-0.62,-0.61,1187.57,1174.73
